"concept","n","percentage","cumulative_percentage"
"gsah_NoncashFinancingActivitiesAccruedOfferingCosts",2,0.0041393298424985,97.9924250263882
"gsah_ProceedsFromSponsorCommitment",2,0.0041393298424985,97.9965643562307
"gti:PaymentOfDividendsRelatedParty",2,0.0041393298424985,98.0007036860732
"gti_PaymentOfFinancingCostsAndDebtRestructuringCosts",2,0.0041393298424985,98.0048430159157
"gti_RevolverRefinancingCosts",2,0.0041393298424985,98.0089823457582
"hlm_ProceedsFromReverseRecapitalization",2,0.0041393298424985,98.0131216756007
"hlm_WriteOffOfPremiumsNetOfDeferredDebtIssuanceCostAndDiscounts",2,0.0041393298424985,98.0172610054432
"ipg_Increasedecreaseincontractliabilities",2,0.0041393298424985,98.0214003352857
"isee_AccretionAmortizationOfDebtRelatedCost",2,0.0041393298424985,98.0255396651282
"jaws_DeferredUnderwritingCommissions",2,0.0041393298424985,98.0296789949707
"jaws_GeneralAndAdministrativeExpensesPaidBySponsor",2,0.0041393298424985,98.0338183248132
"jaws_OfferingCostsDerivativeWarrantLiabilities",2,0.0041393298424985,98.0379576546557
"lcyau_ChangeInValueOfCommonStockSubjectToPossibleRedemption",2,0.0041393298424985,98.0420969844982
"lcyau_InterestIncomeFromTrustAccount",2,0.0041393298424985,98.0462363143407
"lcyau_PaymentsForTaxPayment",2,0.0041393298424985,98.0503756441832
"mcrb_IssuanceCostsFromPublicOfferingIncludedInAccountsPayableAndAccruedPayable",2,0.0041393298424985,98.0545149740257
"mcrb_UnsettledIssuanceOfCommonStockFromAtTheMarketOffering",2,0.0041393298424985,98.0586543038682
"mgpi_GainLossOnSaleOfInterestInJointVenture",2,0.0041393298424985,98.0627936337107
"mndl:SupplementalExerciseOfWarrantsToPurchaseCommonStock",2,0.0041393298424985,98.0669329635532
"mndl_ContingentConsiderationForAcquisition",2,0.0041393298424985,98.0710722933957
"mndl_InterestAccretionExpense",2,0.0041393298424985,98.0752116232382
"mq_PaymentsForRepurchaseOfUnvestedOptions",2,0.0041393298424985,98.0793509530807
"mq_RepurchaseOfCommonStockAccruedAndNotYetPaid",2,0.0041393298424985,98.0834902829232
"ms:SubsidiaryTransaction",2,0.0041393298424985,98.0876296127657
"ms_PaymentsToAcquireLoansReceivableNetOfSale",2,0.0041393298424985,98.0917689426082
"ms_ProceedsFromLoanOriginationsNetOfRepayments",2,0.0041393298424985,98.0959082724507
"nath_IncreaseDecreaseInLongtermReceivables",2,0.0041393298424985,98.1000476022932
"nktr:ImpairmentOfEquipmentFromTerminatedProgram",2,0.0041393298424985,98.1041869321357
"nktr:IncreaseDecreaseInOperatingLeaseRightOfUseAssetsNetOfOperatingLeaseLiabilities",2,0.0041393298424985,98.1083262619782
"nktr:NonCashInterestExpense",2,0.0041393298424985,98.1124655918207
"nktr:NoncashInterestExpense",2,0.0041393298424985,98.1166049216632
"nuvb_IssuanceOfCommonStockForPurchaseUnderEsppValue",2,0.0041393298424985,98.1207442515057
"okta:DepreciationAmortizationandAccretionExcludingAmortizationofDeferredSalesCommissions",2,0.0041393298424985,98.1248835813482
"okta:IncreaseDecreaseInOperatingLeaseLiability",2,0.0041393298424985,98.1290229111907
"okta:IncreaseDecreaseInOperatingLeaseRightOfUseAssets",2,0.0041393298424985,98.1331622410332
"okta:PropertyAndEquipmentAcquiredThroughTenantImprovementAllowances",2,0.0041393298424985,98.1373015708757
"okta:StockIssuedEarlyVestingOfExercisedOptions",2,0.0041393298424985,98.1414409007182
"okta:StockIssuedExecutiveBonusSettlement",2,0.0041393298424985,98.1455802305607
"okta_LeaseImpairmentCharges",2,0.0041393298424985,98.1497195604032
"ons_AccretionOfRedeemablePreferredStockCommonStockAndNoncontrollingInterests",2,0.0041393298424985,98.1538588902457
"ons_AccruedDirectorsFeesSettledInFullyVestedStockOptionsNoncashTransaction",2,0.0041393298424985,98.1579982200882
"ons_ChangeInFairValueOfConvertibleSeniorSecuredNotesWarrantsCapitalizedAsDeferredFinancingCostsNoncashTransaction",2,0.0041393298424985,98.1621375499307
"ons_IssuanceOfCommonAndSeriesAPreferredStockToRedeemablePreferredStockholdersAndNoncontrollingInterestsUponReincorporation",2,0.0041393298424985,98.1662768797732
"ons_IssuanceOfSeriesBConvertiblePreferredStockUponConversionOfSeniorSecuredNotesNetOfUnamortizedDebtDiscount",2,0.0041393298424985,98.1704162096157
"ons_PaymentTowardsDeconsolidation",2,0.0041393298424985,98.1745555394582
"ons_ProceedsFromSubscriptionsReceivable",2,0.0041393298424985,98.1786948693007
"opht_ProceedsFromFollowOnPublicOfferingNet",2,0.0041393298424985,98.1828341991432
"otex_PaymentsToAcquireBusinessFourNetOfCashAcquired",2,0.0041393298424985,98.1869735289857
"otlk:IncreaseDecreaseInOperatingLeaseLiability",2,0.0041393298424985,98.1911128588281
"otlk_IssuanceOfRedemptionFeatureAtEstimatedFairValue",2,0.0041393298424985,98.1952521886707
"otlk_UnsecuredNotesConversionAggregateOriginalDebtAndAccruedInterestAmount",2,0.0041393298424985,98.1993915185132
"phun_ChangeInFairValueOfWarrants",2,0.0041393298424985,98.2035308483557
"phun_GainLossOnForgivenessOfPPPLoans",2,0.0041393298424985,98.2076701781981
"phun_IncreaseDecreaseinDeferredMergerCosts",2,0.0041393298424985,98.2118095080406
"phun_NonCashExchangeOfDigitalAssets",2,0.0041393298424985,98.2159488378831
"phun_StockIssuedUponConversionOfDebt",2,0.0041393298424985,98.2200881677256
"qncx_ChangeInDeferredTaxLiabilitiesDueToAcquisition",2,0.0041393298424985,98.2242274975681
"qncx_NonCashRentExpense",2,0.0041393298424985,98.2283668274106
"rmax_DistributionsPayableToNonControllingUnitholders",2,0.0041393298424985,98.2325061572531
"rmax_NonCashGainLossOnLeaseTermination",2,0.0041393298424985,98.2366454870956
"rmax_PaymentsForLeaseTermination",2,0.0041393298424985,98.2407848169381
"rmax_PaymentsForTaxReceivableAgreement",2,0.0041393298424985,98.2449241467806
"rock_PurchaseOfPartnershipInvestment",2,0.0041393298424985,98.2490634766231
"rtx_GoodwillImpairmentCharge",2,0.0041393298424985,98.2532028064656
"rxst_ConversionOfPreferredStockToCommonStockUponInitialPublicOffering",2,0.0041393298424985,98.2573421363081
"rxst_ReclassificationFromWarrantLiabilityToAdditionalPaidInCapitalForWarrantsExercised",2,0.0041393298424985,98.2614814661506
"safe_AmortizationOfGeTrademarkLicense",2,0.0041393298424985,98.2656207959931
"safe_ChangeInFairValueOfDerivativeLiabilities",2,0.0041393298424985,98.2697601258356
"safe_DerivativeExpense",2,0.0041393298424985,98.2738994556781
"safe_PaymentOfPatentCosts",2,0.0041393298424985,98.2780387855206
"safe_PaymentsOfContigentConsideration",2,0.0041393298424985,98.2821781153631
"safe_RepaymentsOfNotesPayable1",2,0.0041393298424985,98.2863174452056
"safe_RoyaltyPayable",2,0.0041393298424985,98.2904567750481
"schw:NoncashInvestingActivityUnsettledSecuritiesPurchased",2,0.0041393298424985,98.2945961048906
"schw_DepositTransfers",2,0.0041393298424985,98.2987354347331
"seas_IncreaseDecreaseInOperatingRightOfUseAssetsAndOperatingLeaseObligations",2,0.0041393298424985,98.3028747645756
"seas_ProceedsFromIssuanceOfCommonStockNetOfUnderwriterCommissions",2,0.0041393298424985,98.3070140944181
"slng_NoncashOrPartNoncashAcquisitionEquipmentAcquiredFromIssuanceOfNotePayableLiability",2,0.0041393298424985,98.3111534242606
"stlru_DeferredUnderwritingFeesReduction",2,0.0041393298424985,98.3152927541031
"stlru_InterestContributedForExtension",2,0.0041393298424985,98.3194320839456
"sum:NonCashLossOnDebtRefinancing",2,0.0041393298424985,98.3235714137881
"sum_ContractWithCustomerAssetCumulativeCatchupAdjustmentToRevenueChangeInRevenueBilledContractPriceOrEstimates",2,0.0041393298424985,98.3277107436306
"sum_ContractWithCustomerLiabilityCumulativeCatchupAdjustmentToRevenueChangeInRevenueBilledContractPriceOrCostEstimates",2,0.0041393298424985,98.3318500734731
"sum_DepreciationDepletionAmortizationAndAccretionOnAssetRetirementObligation",2,0.0041393298424985,98.3359894033156
"sum_IncreaseDecreaseInTaxReceivableAgreementLiability",2,0.0041393298424985,98.3401287331581
"us-gaap_AccountingStandardsUpdateExtensibleList",2,0.0041393298424985,98.3442680630006
"us-gaap_AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts",2,0.0041393298424985,98.3484073928431
"us-gaap_AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments",2,0.0041393298424985,98.3525467226856
"us-gaap_BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability",2,0.0041393298424985,98.3566860525281
"us-gaap_BusinessExitCosts1",2,0.0041393298424985,98.3608253823706
"us-gaap_CapitalizedContractCostAmortization",2,0.0041393298424985,98.3649647122131
"us-gaap_DeconsolidationGainOrLossAmount",2,0.0041393298424985,98.3691040420556
"us-gaap_EarlyRepaymentOfSeniorDebt",2,0.0041393298424985,98.3732433718981
"us-gaap_FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings",2,0.0041393298424985,98.3773827017406
"us-gaap_ForeignCurrencyTransactionLossBeforeTax",2,0.0041393298424985,98.3815220315831
"us-gaap_GainLossOnSaleOfLeasedAssetsNetOperatingLeases",2,0.0041393298424985,98.3856613614256
"us-gaap_GainLossOnTerminationOfLease",2,0.0041393298424985,98.3898006912681
"us-gaap_GainLossRelatedToLitigationSettlement",2,0.0041393298424985,98.3939400211106
"us-gaap_ImpairmentOfIntangibleAssetsExcludingGoodwill",2,0.0041393298424985,98.3980793509531
"us-gaap_IncreaseDecreaseDueFromOfficersAndStockholders",2,0.0041393298424985,98.4022186807956
"us-gaap_IncreaseDecreaseInAssetsHeldForSale",2,0.0041393298424985,98.4063580106381
"us-gaap_IncreaseDecreaseInBookOverdrafts",2,0.0041393298424985,98.4104973404806
"us-gaap_IncreaseDecreaseInOperatingLiabilities",2,0.0041393298424985,98.4146366703231
"us-gaap_IncreaseDecreaseInRestructuringReserve",2,0.0041393298424985,98.4187760001656
"us-gaap_InsuranceRecoveries",2,0.0041393298424985,98.4229153300081
"us-gaap_InvestmentIncomeNet",2,0.0041393298424985,98.4270546598506
"us-gaap_InvestmentsInAndAdvancesToAffiliatesAtFairValueGrossAdditions",2,0.0041393298424985,98.4311939896931
"us-gaap_OtherSellingGeneralAndAdministrativeExpense",2,0.0041393298424985,98.4353333195356
"us-gaap_PaymentsForDeposits",2,0.0041393298424985,98.4394726493781
"us-gaap_PaymentsForRepurchaseOfOtherEquity",2,0.0041393298424985,98.4436119792206
"us-gaap_PaymentsForUnderwritingExpense",2,0.0041393298424985,98.4477513090631
"us-gaap_PaymentsToFundLongtermLoansToRelatedParties",2,0.0041393298424985,98.4518906389056
"us-gaap_ProceedsFromContributionsFromParent",2,0.0041393298424985,98.4560299687481
"us-gaap_ProceedsFromInsuranceSettlementOperatingActivities",2,0.0041393298424985,98.4601692985906
"us-gaap_ProceedsFromIssuanceOfRedeemableConvertiblePreferredStock",2,0.0041393298424985,98.4643086284331
"us-gaap_ProceedsFromPaymentsForLongTermLoansForRelatedParties",2,0.0041393298424985,98.4684479582756
"us-gaap_ProceedsFromRepaymentsOfCommercialPaper",2,0.0041393298424985,98.472587288118
"us-gaap_ProceedsFromSaleAndCollectionOfNotesReceivable",2,0.0041393298424985,98.4767266179606
"us-gaap_ProceedsFromSaleOfIntangibleAssets",2,0.0041393298424985,98.4808659478031
"us-gaap_ReimbursementFromLimitedPartnershipInvestment",2,0.0041393298424985,98.4850052776456
"us-gaap_RepaymentsOfLongTermDebtAndCapitalSecurities",2,0.0041393298424985,98.489144607488
"us-gaap_RepaymentsOfSubordinatedShortTermDebt",2,0.0041393298424985,98.4932839373305
"us-gaap_ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff",2,0.0041393298424985,98.497423267173
"us-gaap_SaleLeasebackTransactionNetProceedsFinancingActivities",2,0.0041393298424985,98.5015625970155
"us-gaap_StockIssuedDuringPeriodValueConversionOfConvertibleSecurities",2,0.0041393298424985,98.505701926858
"us-gaap_StockIssuedDuringPeriodValueEmployeeStockPurchasePlan",2,0.0041393298424985,98.5098412567005
"us-gaap_TemporaryEquityAccretionOfDividends",2,0.0041393298424985,98.513980586543
"us-gaap_TemporaryEquityAccretionToRedemptionValue",2,0.0041393298424985,98.5181199163855
"us-gaap_TreasuryStockValueAcquiredCostMethod",2,0.0041393298424985,98.522259246228
"us-gaap_UnrecognizedTaxBenefitsPeriodIncreaseDecrease",2,0.0041393298424985,98.5263985760705
"usm_PaymentsForAcquistionOfAssetsInCommonControlTransaction",2,0.0041393298424985,98.530537905913
"usm_PaymentsForIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions",2,0.0041393298424985,98.5346772357555
"utx:IncreasedDecreaseInCollaborationIntangibles",2,0.0041393298424985,98.538816565598
"utx_DividendFromDiscontinuedOperations",2,0.0041393298424985,98.5429558954405
"utx_DomesticDefinedBenefitPlanStockContributionsByEmployer",2,0.0041393298424985,98.547095225283
"utx_InterEntityLending",2,0.0041393298424985,98.5512345551255
"vnrx:AmortizationOfOperatingLeaseRightOfUseAssets",2,0.0041393298424985,98.555373884968
"vnrx:ManagementAndDirectorsFeesPayable",2,0.0041393298424985,98.5595132148105
"vnrx:RightOfUseAssetsOperatingLeasesLiabilities",2,0.0041393298424985,98.563652544653
"vnrx_CommonStockIssuedForDirectorCompensationInVolitionGermany",2,0.0041393298424985,98.5677918744955
"vnrx_CommonStockRepurchased",2,0.0041393298424985,98.571931204338
"vnrx_OperatingLossOnDisposalOfFixedAssets",2,0.0041393298424985,98.5760705341805
"vnrx_ProceedsFromGrantsRepayable",2,0.0041393298424985,98.580209864023
"vrt_PaymentOfTaxReceivableAgreement",2,0.0041393298424985,98.5843491938655
"vrt_RepaymentsOfShortTermDebtExcludingNotesPayable",2,0.0041393298424985,98.588488523708
"vsar_InitialPublicOfferingCosts",2,0.0041393298424985,98.5926278535505
"vsar_NetIncomeLossAndComprehensiveIncomeLoss",2,0.0041393298424985,98.596767183393
"vsar_NetProceedsFromExerciseOfPreferredStockWarrants",2,0.0041393298424985,98.6009065132355
"vsar_NonCashLeaseHoldImprovements",2,0.0041393298424985,98.605045843078
"vsar_RemeasurementOfWarrantsLiability",2,0.0041393298424985,98.6091851729205
"xon_IncreaseDecreaseInLeaseLiabilities",2,0.0041393298424985,98.613324502763
"xon_IncreaseDecreaseRightofUseAssetforOperatingLeaseLiability",2,0.0041393298424985,98.6174638326055
"xon_IssuanceCostsIncurredButNotYetPaid",2,0.0041393298424985,98.621603162448
"xon_PaymentForFractionalShares",2,0.0041393298424985,98.6257424922905
"xon_ProceedsFromStockOptionExercisesNotYetReceived",2,0.0041393298424985,98.629881822133
"zip_CommonStockRepurchasedButNotPaid",2,0.0041393298424985,98.6340211519755
"ABML:BeneficialConversionFeatureOnConvertibleDebentures",1,0.00206966492124925,98.6360908168967
"ABML:CommonSharesIssuedForAcquisitionOfProperty",1,0.00206966492124925,98.638160481818
"ABML:CommonSharesIssuedForConversionOfDebt",1,0.00206966492124925,98.6402301467392
"ABML:CommonSharesIssuedForConversionOfPreferredShares",1,0.00206966492124925,98.6422998116605
"ABML:DiscountOnConvertibleDebenture",1,0.00206966492124925,98.6443694765817
"ABML:DiscountOnConvertibleNotesPayable",1,0.00206966492124925,98.646439141503
"ABML:FairValueOfCommissionWarrantsIssued",1,0.00206966492124925,98.6485088064242
"ABML:FairValueOfPreferredSharesRedeemed",1,0.00206966492124925,98.6505784713455
"ABML:InitialValueOfLeaseLiabilities",1,0.00206966492124925,98.6526481362667
"ABML:NetChangeInOperatingLeaseLiability",1,0.00206966492124925,98.654717801188
"ABML:NoncashConstructionCostsInAccountsPayable",1,0.00206966492124925,98.6567874661092
"ABML:OriginalIssuanceDiscountOnConvertibleDebentures",1,0.00206966492124925,98.6588571310305
"ABML:PreferredSharesIssuedForConversionOfDebt",1,0.00206966492124925,98.6609267959517
"ABML:SettlementOfMiningClaimsInStock",1,0.00206966492124925,98.662996460873
"ABML:SharesIssuedForServices",1,0.00206966492124925,98.6650661257942
"ABML_BeneficialConversionFeatureOnConvertibleDebentures",1,0.00206966492124925,98.6671357907155
"ABML_BuildingConstructionCost",1,0.00206966492124925,98.6692054556367
"ABML_BuildingConstructionCosts",1,0.00206966492124925,98.671275120558
"ABML_CommonSharesIssuedForConversionOfPreferredShares",1,0.00206966492124925,98.6733447854792
"ABML_CommonSharesIssuedForPropertyPurchase",1,0.00206966492124925,98.6754144504005
"ABML_DiscountOnConvertibleDebenture",1,0.00206966492124925,98.6774841153217
"ABML_DiscountOnConvertibleNotesPayable",1,0.00206966492124925,98.679553780243
"ABML_DividendsDeclared",1,0.00206966492124925,98.6816234451642
"ABML_DividendsPayable",1,0.00206966492124925,98.6836931100855
"ABML_EquityLineofcreditProceedsReceivable",1,0.00206966492124925,98.6857627750067
"ABML_FairValueOfCommissionWarrantsIssued",1,0.00206966492124925,98.687832439928
"ABML_NoncashConstructionCostsInAccountPayable",1,0.00206966492124925,98.6899021048492
"ABML_NoncashConstructionCostsInAccountsPayable",1,0.00206966492124925,98.6919717697705
"ABML_OriginalIssuanceDiscountOnConvertibleDebentures",1,0.00206966492124925,98.6940414346917
"ABML_ParValueOfSharesIssuedUponVesting",1,0.00206966492124925,98.696111099613
"ABML_PreferredSharesIssuedForConversionOfDebt",1,0.00206966492124925,98.6981807645342
"ABML_SharesIssuableForServicesNonEmployees",1,0.00206966492124925,98.7002504294555
"ABML_SharesIssuedForServices",1,0.00206966492124925,98.7023200943767
"ABML_SharesIssuedForServicesBasis",1,0.00206966492124925,98.704389759298
"ABML_ShortTermDepositsToMineralClaims",1,0.00206966492124925,98.7064594242192
"ANEB:CashlessExerciseOfWarrantsIntoConvertiblePreferredStock",1,0.00206966492124925,98.7085290891405
"ANEB:DeferredOfferingCost",1,0.00206966492124925,98.7105987540617
"ANEB:NonCashDeemedDividend",1,0.00206966492124925,98.712668418983
"ANEB:ProceedsFromIssuanceOfSeriesPreferredMilestoneWarrants",1,0.00206966492124925,98.7147380839042
"ANEB_FairValueOfWarrantsIssuedToInvestors",1,0.00206966492124925,98.7168077488255
"ANEB_NonCashDeemedDividend",1,0.00206966492124925,98.7188774137467
"ANEB_OfferingCostsIncludedInAccountsPayable",1,0.00206966492124925,98.720947078668
"ANEB_ProceedsFromIssuanceOfSeriesPreferredMilestoneWarrants",1,0.00206966492124925,98.7230167435892
"AcquisitionCosts",1,0.00206966492124925,98.7250864085105
"AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation",1,0.00206966492124925,98.7271560734317
"AdjustmentsToAdditionalPaidInCapitalEquityComponentOfConvertibleDebtSubsequentAdjustments",1,0.00206966492124925,98.729225738353
"AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease",1,0.00206966492124925,98.7312954032742
"AllowanceForLoanAndLeaseLossesWriteOffs",1,0.00206966492124925,98.7333650681955
"AmortizationOfLeasedAsset",1,0.00206966492124925,98.7354347331167
"AssetRetirementObligationRevisionOfEstimate",1,0.00206966492124925,98.737504398038
"BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss",1,0.00206966492124925,98.7395740629592
"BusinessExitCosts1",1,0.00206966492124925,98.7416437278805
"CapitalizedComputerSoftwareImpairments1",1,0.00206966492124925,98.7437133928017
"ConversionOfStockAmountConverted1",1,0.00206966492124925,98.745783057723
